Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;02.122 - Administração Geral;siconfi-cor_TotalDespesas;1390872,22;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;1162602,6;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;3657157,32;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;1407131,14;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;2250026,18;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;12162720,95;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;6497943,08;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;42876,76;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;734590,06;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;4887311,05;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;14583364,69;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;5953052,9;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;539180,27;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;5698079,5;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;799489,35;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;1593562,67;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;561360,52;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;160396,09;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;400964,43;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;146629,94;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;09.122 - Administração Geral;siconfi-cor_TotalDespesas;131554,94;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU09 - Demais Subfunções;siconfi-cor_TotalDespesas;15075;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;38564371,45;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;1739795,84;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;17893447,05;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;9420;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;18916954;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;4754,56;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;4449;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;4273,02;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;175,98;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;13 - Cultura;siconfi-cor_TotalDespesas;6852637,77;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;6841400;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;13.122 - Administração Geral;siconfi-cor_TotalDespesas;11237,77;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;1741838,41;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;26620,43;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;45360,04;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;14.122 - Administração Geral;siconfi-cor_TotalDespesas;1669857,94;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;16988,4;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;16988,4;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;17 - Saneamento;siconfi-cor_TotalDespesas;2014738,17;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;2014738,17;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;848914,95;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;348757,06;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;18.122 - Administração Geral;siconfi-cor_TotalDespesas;500157,89;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;336941,66;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;336125;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;816,66;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;20 - Agricultura;siconfi-cor_TotalDespesas;5409534,62;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;219464,63;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;4134283,37;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;918791,09;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;20.122 - Administração Geral;siconfi-cor_TotalDespesas;136995,53;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;12612920,8;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;23.694 - Serviços Financeiros;siconfi-cor_TotalDespesas;11756245,72;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;667413,33;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;23.122 - Administração Geral;siconfi-cor_TotalDespesas;188787,12;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;474,63;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;26 - Transporte;siconfi-cor_TotalDespesas;15853453,08;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;386238,42;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;8747219,32;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;26.122 - Administração Geral;siconfi-cor_TotalDespesas;6622961,87;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;97033,47;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;48523,86;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;6493,26;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;27.122 - Administração Geral;siconfi-cor_TotalDespesas;42030,6;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;28 - Encargos Especiais;siconfi-cor_TotalDespesas;2242449,52;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;168575,27;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;2073874,25;2020
Governo do Estado de Rondônia;11;RO;1777225;Inscrição de Restos a Pagar Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;8020251,91;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;3819156256;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;01 - Legislativa;siconfi-cor_TotalDespesas;337956801,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;252216151,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;85740649,46;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;02 - Judiciária;siconfi-cor_TotalDespesas;267706499,9;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;265133245,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;2573254,12;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;117913559,4;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;89401335,18;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;2048736,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;23692947,91;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;2770539,47;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;04 - Administração;siconfi-cor_TotalDespesas;276669141,6;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;8370,96;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;264665633,3;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;688274,38;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;4389098,34;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;6191736,86;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;726027,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;391178398,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;13128999,07;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;2698014,22;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;7801926,35;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;06.122 - Administração Geral;siconfi-cor_TotalDespesas;363519605,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;4029854,03;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;08 - Assistência Social;siconfi-cor_TotalDespesas;28436150,43;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;5935,86;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;27376630,37;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;08.122 - Administração Geral;siconfi-cor_TotalDespesas;28994,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;1024590;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;09 - Previdência Social;siconfi-cor_TotalDespesas;99597572,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;88545425,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;09.122 - Administração Geral;siconfi-cor_TotalDespesas;11052147,5;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;10 - Saúde;siconfi-cor_TotalDespesas;854119269,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;1820121,43;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;467274777,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;224799,46;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;3024057,53;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;10.122 - Administração Geral;siconfi-cor_TotalDespesas;381247019,4;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;528494,68;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;11 - Trabalho;siconfi-cor_TotalDespesas;34028098,54;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;3554878,46;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;11.122 - Administração Geral;siconfi-cor_TotalDespesas;30473220,08;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12 - Educação;siconfi-cor_TotalDespesas;643415749,9;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.361 - Ensino Fundamental;siconfi-cor_TotalDespesas;365633511,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.362 - Ensino Médio;siconfi-cor_TotalDespesas;155765477,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;302365,43;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;2223065,99;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.366 - Educação de Jovens e Adultos;siconfi-cor_TotalDespesas;364379,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.367 - Educação Especial;siconfi-cor_TotalDespesas;200041,89;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;12.122 - Administração Geral;siconfi-cor_TotalDespesas;118787841,9;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;139066,01;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;13 - Cultura;siconfi-cor_TotalDespesas;22042328,1;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;13761354,57;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;13.122 - Administração Geral;siconfi-cor_TotalDespesas;3787397,36;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU13 - Demais Subfunções;siconfi-cor_TotalDespesas;4493576,17;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;133450043,3;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;14.421 - Custódia e Reintegração Social;siconfi-cor_TotalDespesas;43467737;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;60575273,54;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;14.122 - Administração Geral;siconfi-cor_TotalDespesas;29407032,73;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;15 - Urbanismo;siconfi-cor_TotalDespesas;39377561,44;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;39377561,44;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;16 - Habitação;siconfi-cor_TotalDespesas;654823,91;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;654823,91;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;17 - Saneamento;siconfi-cor_TotalDespesas;31500564,46;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;31500564,46;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;4665837,76;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;4337966,17;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;327871,59;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;20 - Agricultura;siconfi-cor_TotalDespesas;51165085;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;20.605 - Abastecimento;siconfi-cor_TotalDespesas;290995,98;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;467064,87;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;1704721,03;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;2512938,27;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;20.122 - Administração Geral;siconfi-cor_TotalDespesas;44564477,19;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;1624887,66;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;21 - Organização Agrária;siconfi-cor_TotalDespesas;11465473,99;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;21.632 - Colonização;siconfi-cor_TotalDespesas;61679,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;21.122 - Administração Geral;siconfi-cor_TotalDespesas;11386684,62;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;FU21 - Demais Subfunções;siconfi-cor_TotalDespesas;17109,57;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;22 - Indústria;siconfi-cor_TotalDespesas;1359478,54;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;1359478,54;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;8499660,5;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;23.691 - Promoção Comercial;siconfi-cor_TotalDespesas;66261,15;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;23.694 - Serviços Financeiros;siconfi-cor_TotalDespesas;5312367,61;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;23.122 - Administração Geral;siconfi-cor_TotalDespesas;3121031,74;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;24 - Comunicações;siconfi-cor_TotalDespesas;577796,89;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;24.721 - Comunicações Postais;siconfi-cor_TotalDespesas;576929,1;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;24.722 - Telecomunicações;siconfi-cor_TotalDespesas;867,79;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;25 - Energia;siconfi-cor_TotalDespesas;48231064,57;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;25.752 - Energia Elétrica;siconfi-cor_TotalDespesas;2724024,59;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;25.122 - Administração Geral;siconfi-cor_TotalDespesas;45507039,98;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;26 - Transporte;siconfi-cor_TotalDespesas;71739657,17;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;71739657,17;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;28 - Encargos Especiais;siconfi-cor_TotalDespesas;343405638,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;28.843 - Serviço da Dívida Interna;siconfi-cor_TotalDespesas;150164895,4;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;28.845 - Outras Transferências;siconfi-cor_TotalDespesas;49477125,18;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;143763618,1;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Empenhadas;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;173021049,5;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;3533080851;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;01 - Legislativa;siconfi-cor_TotalDespesas;334407802,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;250177761,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;01.032 - Controle Externo;siconfi-cor_TotalDespesas;84230040,96;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;02 - Judiciária;siconfi-cor_TotalDespesas;250535972,3;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;247962718,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;2573254,12;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;112652195,6;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;03.091 - Defesa da Ordem Jurídica;siconfi-cor_TotalDespesas;85535692;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;2023736,8;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;03.122 - Administração Geral;siconfi-cor_TotalDespesas;23677496,91;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;1415269,89;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;04 - Administração;siconfi-cor_TotalDespesas;267504552,4;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;8370,96;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;04.122 - Administração Geral;siconfi-cor_TotalDespesas;255764515,7;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;688274,38;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;04.124 - Controle Interno;siconfi-cor_TotalDespesas;4322044,25;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;6024631,08;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;696716,03;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;06 - Segurança Pública;siconfi-cor_TotalDespesas;378960087,2;2020
Governo do Estado de Roraima;14;RR;605761;Despesas Liquidadas;06.181 - Policiamento;siconfi-cor_TotalDespesas;7180952,58;2020
