Instituição;Cod.IBGE;UF;População;Coluna;Conta;Identificador da Conta;Valor;Ano
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;5472802,96;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;02 - Judiciária;siconfi-cor_TotalDespesas;245217603,1;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;244578200;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU02 - Demais Subfunções;siconfi-cor_TotalDespesas;639403,08;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;75573926,67;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;3204954,35;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;72352157,32;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;16815;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04 - Administração;siconfi-cor_TotalDespesas;79292177,67;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;652376,6;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;65339903,54;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1044891,1;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.124 - Controle Interno;siconfi-cor_TotalDespesas;829901,83;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.125 - Normatização e Fiscalização;siconfi-cor_TotalDespesas;42500;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;1746820,5;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;1675170,05;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;5259940,14;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.130 - Administração de Concessões;siconfi-cor_TotalDespesas;12425,16;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;2643364,12;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;44884,63;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;112103467,4;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;80414099,34;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;3652007,39;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;5238185,92;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;5712549,94;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;17086624,81;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;2613061,45;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;1876334,59;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;117268,77;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;183143,37;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;436314,72;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;7077238,38;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;7077238,38;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10 - Saúde;siconfi-cor_TotalDespesas;19510227,6;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;13293,84;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;15787873,76;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;2444787,37;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;26893;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;368152,3;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;393088,41;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;476138,92;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;11 - Trabalho;siconfi-cor_TotalDespesas;826410,64;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;725591,64;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;11.122 - Administração Geral;siconfi-cor_TotalDespesas;100819;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;12 - Educação;siconfi-cor_TotalDespesas;54244653,23;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;395164,64;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;1883854,99;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;12.367 - Educação Especial;siconfi-cor_TotalDespesas;26121,4;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;12.368 - Educação Básica;siconfi-cor_TotalDespesas;42020258,7;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;12.122 - Administração Geral;siconfi-cor_TotalDespesas;5375273,89;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU12 - Demais Subfunções;siconfi-cor_TotalDespesas;4543979,61;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;13 - Cultura;siconfi-cor_TotalDespesas;1778306,57;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;13.392 - Difusão Cultural;siconfi-cor_TotalDespesas;1732974,38;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;13.122 - Administração Geral;siconfi-cor_TotalDespesas;45332,19;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;14 - Direitos da Cidadania;siconfi-cor_TotalDespesas;5696885,85;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;14.422 - Direitos Individuais, Coletivos e Difusos;siconfi-cor_TotalDespesas;5208040,05;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;14.122 - Administração Geral;siconfi-cor_TotalDespesas;452609,89;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU14 - Demais Subfunções;siconfi-cor_TotalDespesas;36235,91;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;15 - Urbanismo;siconfi-cor_TotalDespesas;11846580,09;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;15.451 - Infraestrutura Urbana;siconfi-cor_TotalDespesas;10160198,78;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;15.122 - Administração Geral;siconfi-cor_TotalDespesas;386381,31;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU15 - Demais Subfunções;siconfi-cor_TotalDespesas;1300000;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;16 - Habitação;siconfi-cor_TotalDespesas;1247277,7;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;16.482 - Habitação Urbana;siconfi-cor_TotalDespesas;745869,29;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;16.122 - Administração Geral;siconfi-cor_TotalDespesas;501408,41;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;17 - Saneamento;siconfi-cor_TotalDespesas;4613834,51;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;17.511 - Saneamento Básico Rural;siconfi-cor_TotalDespesas;3305186,51;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;17.512 - Saneamento Básico Urbano;siconfi-cor_TotalDespesas;1308648;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;18 - Gestão Ambiental;siconfi-cor_TotalDespesas;15090321,42;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;18.541 - Preservação e Conservação Ambiental;siconfi-cor_TotalDespesas;3253895,1;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;18.542 - Controle Ambiental;siconfi-cor_TotalDespesas;6719194,42;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;18.544 - Recursos Hídricos;siconfi-cor_TotalDespesas;2496753,96;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;18.122 - Administração Geral;siconfi-cor_TotalDespesas;2620477,94;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;19 - Ciência e Tecnologia;siconfi-cor_TotalDespesas;1702831,27;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;19.571 - Desenvolvimento Científico;siconfi-cor_TotalDespesas;699066,05;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;19.572 - Desenvolvimento Tecnológico e Engenharia;siconfi-cor_TotalDespesas;147403,57;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;19.122 - Administração Geral;siconfi-cor_TotalDespesas;56399,9;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU19 - Demais Subfunções;siconfi-cor_TotalDespesas;799961,75;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20 - Agricultura;siconfi-cor_TotalDespesas;28849683,83;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20.605 - Abastecimento;siconfi-cor_TotalDespesas;5640324,9;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20.606 - Extensão Rural;siconfi-cor_TotalDespesas;8185273,46;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20.607 - Irrigação;siconfi-cor_TotalDespesas;5524565,46;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20.608 - Promoção da Produção Agropecuária;siconfi-cor_TotalDespesas;113000;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20.609 - Defesa Agropecuária;siconfi-cor_TotalDespesas;3458353,2;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;20.122 - Administração Geral;siconfi-cor_TotalDespesas;3219339,96;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU20 - Demais Subfunções;siconfi-cor_TotalDespesas;2708826,85;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;22 - Indústria;siconfi-cor_TotalDespesas;5704546,23;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;22.661 - Promoção Industrial;siconfi-cor_TotalDespesas;5701976,23;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;22.122 - Administração Geral;siconfi-cor_TotalDespesas;2570;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;23 - Comércio e Serviços;siconfi-cor_TotalDespesas;1394328,14;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;23.695 - Turismo;siconfi-cor_TotalDespesas;4900;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;23.122 - Administração Geral;siconfi-cor_TotalDespesas;201464,81;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU23 - Demais Subfunções;siconfi-cor_TotalDespesas;1187963,33;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;24 - Comunicações;siconfi-cor_TotalDespesas;292,5;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;24.122 - Administração Geral;siconfi-cor_TotalDespesas;292,5;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;26 - Transporte;siconfi-cor_TotalDespesas;116075797,6;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;26.781 - Transporte Aéreo;siconfi-cor_TotalDespesas;638018,77;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;26.782 - Transporte Rodoviário;siconfi-cor_TotalDespesas;92417459,59;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;26.784 - Transporte Hidroviário;siconfi-cor_TotalDespesas;8895923,45;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;26.785 - Transportes Especiais;siconfi-cor_TotalDespesas;160000;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;26.122 - Administração Geral;siconfi-cor_TotalDespesas;11220978,74;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU26 - Demais Subfunções;siconfi-cor_TotalDespesas;2743417,07;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;27 - Desporto e Lazer;siconfi-cor_TotalDespesas;904199,7;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;27.812 - Desporto Comunitário;siconfi-cor_TotalDespesas;904199,7;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;28 - Encargos Especiais;siconfi-cor_TotalDespesas;9410090,42;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;28.846 - Outros Encargos Especiais;siconfi-cor_TotalDespesas;9406225,34;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;FU28 - Demais Subfunções;siconfi-cor_TotalDespesas;3865,08;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Não Processados;Despesas Intraorçamentárias;siconfi-cor_TotalDespesas;2659596,5;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;Despesas Exceto Intraorçamentárias;siconfi-cor_TotalDespesas;4201019440;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;01 - Legislativa;siconfi-cor_TotalDespesas;1797491,75;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;01.031 - Ação Legislativa;siconfi-cor_TotalDespesas;421618,44;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;01.032 - Controle Externo;siconfi-cor_TotalDespesas;1149973,42;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU01 - Demais Subfunções;siconfi-cor_TotalDespesas;225899,89;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;02 - Judiciária;siconfi-cor_TotalDespesas;1300716,15;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;02.061 - Ação Judiciária;siconfi-cor_TotalDespesas;1300716,15;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;03 - Essencial à Justiça;siconfi-cor_TotalDespesas;35206242,53;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;03.092 - Representação Judicial e Extrajudicial;siconfi-cor_TotalDespesas;620563,7;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;03.122 - Administração Geral;siconfi-cor_TotalDespesas;34579728,83;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU03 - Demais Subfunções;siconfi-cor_TotalDespesas;5950;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04 - Administração;siconfi-cor_TotalDespesas;110310489,5;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.121 - Planejamento e Orçamento;siconfi-cor_TotalDespesas;1618246,13;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.122 - Administração Geral;siconfi-cor_TotalDespesas;86194882,86;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.123 - Administração Financeira;siconfi-cor_TotalDespesas;1554141,27;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.124 - Controle Interno;siconfi-cor_TotalDespesas;705437,16;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.126 - Tecnologia da Informação;siconfi-cor_TotalDespesas;8398221,42;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.127 - Ordenamento Territorial;siconfi-cor_TotalDespesas;3711651,81;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.129 - Administração de Receitas;siconfi-cor_TotalDespesas;6921149,52;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;04.131 - Comunicação Social;siconfi-cor_TotalDespesas;409138,53;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU04 - Demais Subfunções;siconfi-cor_TotalDespesas;797620,8;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;06 - Segurança Pública;siconfi-cor_TotalDespesas;406641091,1;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;06.181 - Policiamento;siconfi-cor_TotalDespesas;33755872,86;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;06.182 - Defesa Civil;siconfi-cor_TotalDespesas;1784499,98;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;06.183 - Informação e Inteligência;siconfi-cor_TotalDespesas;4756644,54;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;06.122 - Administração Geral;siconfi-cor_TotalDespesas;330719169,7;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU06 - Demais Subfunções;siconfi-cor_TotalDespesas;35624904,03;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;08 - Assistência Social;siconfi-cor_TotalDespesas;28547431,71;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;08.243 - Assistência à Criança e ao Adolescente;siconfi-cor_TotalDespesas;19922556,38;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;08.244 - Assistência Comunitária;siconfi-cor_TotalDespesas;4729872,15;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;08.122 - Administração Geral;siconfi-cor_TotalDespesas;1275092,16;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU08 - Demais Subfunções;siconfi-cor_TotalDespesas;2619911,02;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;09 - Previdência Social;siconfi-cor_TotalDespesas;1527505049;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;09.272 - Previdência do Regime Estatutário;siconfi-cor_TotalDespesas;1524907238;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;09.273 - Previdência Complementar;siconfi-cor_TotalDespesas;130119,68;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;09.274 - Previdência Especial;siconfi-cor_TotalDespesas;2467691,19;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;09.122 - Administração Geral;siconfi-cor_TotalDespesas;1;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10 - Saúde;siconfi-cor_TotalDespesas;459636496,4;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10.301 - Atenção Básica;siconfi-cor_TotalDespesas;61711132,51;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10.302 - Assistência Hospitalar e Ambulatorial;siconfi-cor_TotalDespesas;314954006,6;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10.303 - Suporte Profilático e Terapêutico;siconfi-cor_TotalDespesas;49621894,82;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10.304 - Vigilância Sanitária;siconfi-cor_TotalDespesas;501459,4;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10.305 - Vigilância Epidemiológica;siconfi-cor_TotalDespesas;1304522,17;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;10.122 - Administração Geral;siconfi-cor_TotalDespesas;26859018,81;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU10 - Demais Subfunções;siconfi-cor_TotalDespesas;4684462,08;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;11 - Trabalho;siconfi-cor_TotalDespesas;4448082,58;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;11.334 - Fomento ao Trabalho;siconfi-cor_TotalDespesas;3952782,49;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;11.122 - Administração Geral;siconfi-cor_TotalDespesas;125522,85;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;FU11 - Demais Subfunções;siconfi-cor_TotalDespesas;369777,24;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;12 - Educação;siconfi-cor_TotalDespesas;258084056,3;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;12.363 - Ensino Profissional;siconfi-cor_TotalDespesas;7202747,62;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;12.364 - Ensino Superior;siconfi-cor_TotalDespesas;190578,96;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;12.365 - Educação Infantil;siconfi-cor_TotalDespesas;289191;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;12.367 - Educação Especial;siconfi-cor_TotalDespesas;1561086,84;2017
Governo do Estado do Rio Grande do Sul;43;RS;11286500;Inscrição de Restos a Pagar Processados;12.368 - Educação Básica;siconfi-cor_TotalDespesas;228865495,6;2017
